DriverNumber,Driver,Team,GridPosition,Q1_time,Q2_time,Q3_time,Best_Quali_Time,FP1_AvgLapTime,FP1_StdLapTime,FP1_BestLapTime,FP1_LapCount,FP1_AvgSpeedI1,FP1_AvgSpeedI2,FP1_AvgSpeedFL,FP1_AvgSpeedST,FP2_AvgLapTime,FP2_StdLapTime,FP2_BestLapTime,FP2_LapCount,FP2_AvgSpeedI1,FP2_AvgSpeedI2,FP2_AvgSpeedFL,FP2_AvgSpeedST,FP3_AvgLapTime,FP3_StdLapTime,FP3_BestLapTime,FP3_LapCount,FP3_AvgSpeedI1,FP3_AvgSpeedI2,FP3_AvgSpeedFL,FP3_AvgSpeedST,RacePosition,RaceTime,Status,Year,Event
44,HAM,Ferrari,9.0,91.219,91.009,90.772,90.772,109.865117,16.970914,93.8,17.0,220.8,231.11764705882354,257.85714285714283,294.1875,109.146944,18.13817,91.576,18.0,221.0,234.0,273.3076923076923,270.5,109.655818,17.433832,93.111,11.0,222.0,224.9090909090909,255.0,278.3,5.0,27.993,Finished,2025,Bahrain Grand Prix
22,TSU,Red Bull Racing,10.0,91.751,91.228,91.303,91.228,113.643,20.481323,94.484,15.0,207.46666666666667,213.53333333333333,252.25,282.26666666666665,107.145777,17.389292,92.024,18.0,207.75,227.88888888888889,263.9375,292.0625,124.569777,23.174267,94.965,9.0,170.11111111111111,209.55555555555554,235.8,238.375,9.0,45.061,Finished,2025,Bahrain Grand Prix
7,DOO,Alpine,11.0,91.414,91.245,,91.245,105.241333,13.727587,94.396,12.0,222.77777777777777,233.66666666666666,257.8,302.3,107.720333,17.850748,91.788,21.0,211.65,235.76190476190476,267.1764705882353,278.42105263157896,115.073222,20.951446,93.347,9.0,198.66666666666666,223.22222222222223,235.14285714285714,255.66666666666666,14.0,57.806,Finished,2025,Bahrain Grand Prix
6,HAD,Racing Bulls,12.0,91.591,91.271,,91.271,114.562687,19.919333,94.667,16.0,206.3125,227.75,259.7,270.5,108.21625,16.624181,91.238,20.0,214.6875,236.65,265.73333333333335,279.4736842105263,119.110545,21.412246,93.023,11.0,210.8181818181818,234.0909090909091,245.83333333333334,255.27272727272728,13.0,56.314,Finished,2025,Bahrain Grand Prix
14,ALO,Aston Martin,13.0,91.634,91.886,,91.634,,,,,,,,,99.877307,9.249982,91.825,13.0,225.23076923076923,241.0,282.27272727272725,294.0,115.696384,23.665348,93.548,13.0,208.23076923076923,212.46153846153845,257.3333333333333,252.46153846153845,15.0,60.34,Finished,2025,Bahrain Grand Prix
31,OCO,Haas F1 Team,14.0,91.594,,,91.594,103.705,14.581552,94.184,10.0,213.57142857142858,244.8,251.125,306.25,104.827277,16.186327,91.87,18.0,219.33333333333334,243.11111111111111,262.8125,282.1666666666667,110.190363,18.39437,93.24,11.0,210.9090909090909,235.1818181818182,248.85714285714286,271.8181818181818,8.0,44.244,Finished,2025,Bahrain Grand Prix
23,ALB,Williams,15.0,92.04,,,92.04,117.896687,24.35532,93.928,16.0,188.5,215.0625,256.25,275.42857142857144,107.31104,16.761858,91.696,25.0,214.45,224.24,272.76190476190476,286.4761904761905,110.251875,19.329969,93.753,8.0,222.28571428571428,226.75,283.3333333333333,274.375,12.0,48.839,Finished,2025,Bahrain Grand Prix
27,HUL,Kick Sauber,16.0,92.067,,,92.067,114.626263,18.70951,94.262,19.0,202.72222222222223,210.78947368421052,259.625,279.10526315789474,106.095235,16.746521,92.496,17.0,216.66666666666666,230.1764705882353,263.7692307692308,285.6,109.47025,20.61126,94.636,4.0,198.25,232.25,283.5,277.5,20.0,,Disqualified,2025,Bahrain Grand Prix
30,LAW,Racing Bulls,17.0,92.165,,,92.165,111.346153,19.965342,94.397,13.0,200.0,232.0,273.4,289.61538461538464,109.382772,18.036769,91.706,22.0,208.61904761904762,230.95454545454547,268.6470588235294,296.8095238095238,116.519125,24.423022,93.37,8.0,191.625,220.75,239.4,259.375,16.0,64.435,Finished,2025,Bahrain Grand Prix
5,BOR,Kick Sauber,18.0,92.186,,,92.186,109.258125,18.030245,94.628,16.0,211.53333333333333,236.1875,261.9230769230769,284.3333333333333,108.16835,17.84549,91.772,20.0,215.72222222222223,246.85,265.6666666666667,275.63157894736844,115.054,20.609811,94.518,8.0,213.25,224.75,240.25,246.75,18.0,66.872,Finished,2025,Bahrain Grand Prix
18,STR,Aston Martin,19.0,92.283,,,92.283,111.233785,19.932896,95.116,14.0,214.64285714285714,223.71428571428572,259.7,278.7857142857143,103.572157,14.109802,92.382,19.0,217.26666666666668,231.6315789473684,267.0,293.42105263157896,113.105,20.440784999999998,94.363,9.0,195.88888888888889,215.88888888888889,251.57142857142858,272.8888888888889,17.0,65.489,Finished,2025,Bahrain Grand Prix
87,BEA,Haas F1 Team,20.0,92.373,,,92.373,,,,,,,,,103.7185,13.83371,91.584,20.0,216.4,239.45,264.6111111111111,289.0,110.393454,16.562353,94.335,11.0,204.22222222222223,221.63636363636363,250.75,280.54545454545456,10.0,47.594,Finished,2025,Bahrain Grand Prix
1,VER,Red Bull Racing,1.0,87.778,87.529,87.294,87.294,103.624684,16.787358,89.818,19,266.05555555555554,296.6842105263158,293.06666666666666,299.10526315789474,104.906,19.077569,88.547,16.0,259.64285714285717,284.5625,277.3076923076923,290.0,113.305888,25.603202,88.334,9,252.33333333333334,267.77777777777777,251.33333333333334,282.0,2.0,2.843,Finished,2025,Saudi Arabian Grand Prix
81,PIA,McLaren,2.0,87.901,87.545,87.304,87.304,105.980736,20.268251,89.341,19,260.05263157894734,277.7894736842105,281.8125,267.2105263157895,110.361812,22.018783,88.43,16.0,257.9375,274.0,282.5,262.4375,116.243,22.896942,87.513,15,230.73333333333332,257.4,273.0,264.73333333333335,1.0,4866.758,Finished,2025,Saudi Arabian Grand Prix
63,RUS,Mercedes,3.0,88.282,87.599,87.407,87.407,104.861923,19.789821,89.618,13,276.5,294.9230769230769,289.8888888888889,297.9230769230769,112.336636,20.578822,88.973,11.0,251.0909090909091,256.45454545454544,274.5,264.3636363636364,107.335111,22.777794,88.116,9,280.22222222222223,301.55555555555554,303.0,314.8888888888889,5.0,27.236,Finished,2025,Saudi Arabian Grand Prix
16,LEC,Ferrari,4.0,88.552,87.866,87.67,87.67,99.794631,13.45359,89.309,19,274.3125,285.94736842105266,280.9375,300.42105263157896,113.587857,21.527439,88.749,14.0,258.2857142857143,245.07142857142858,279.8,251.42857142857142,102.409818,19.522945,88.372,11,269.90909090909093,296.1818181818182,304.25,306.90909090909093,3.0,8.104,Finished,2025,Saudi Arabian Grand Prix
12,ANT,Mercedes,5.0,88.128,87.798,87.866,87.798,102.824533,17.286287,89.934,15,265.35714285714283,293.73333333333335,296.0769230769231,298.6,99.11125,17.043162,89.242,8.0,268.875,294.125,305.1666666666667,310.375,113.79275,24.879255,88.679,12,247.66666666666666,278.4166666666667,267.42857142857144,288.3333333333333,6.0,34.688,Finished,2025,Saudi Arabian Grand Prix
55,SAI,Williams,6.0,88.354,88.024,88.164,88.024,103.188117,18.780051,89.779,17,262.3333333333333,285.4117647058824,298.2142857142857,303.05882352941177,107.133875,21.978396,88.942,16.0,264.0,281.75,270.0,292.0625,116.5614,21.084615,88.57,10,243.3,269.9,252.66666666666666,280.8,8.0,64.63,Finished,2025,Saudi Arabian Grand Prix
44,HAM,Ferrari,7.0,88.372,88.102,88.201,88.102,103.633111,20.518757,89.815,18,270.4117647058824,303.94444444444446,294.46666666666664,311.44444444444446,110.718533,19.91243,89.371,15.0,258.06666666666666,285.6,284.3333333333333,283.53333333333336,107.8683,21.964424,88.78,10,263.1,298.0,303.57142857142856,307.3,7.0,39.073,Finished,2025,Saudi Arabian Grand Prix
22,TSU,Red Bull Racing,8.0,88.226,87.99,88.204,87.99,101.071375,14.925012,89.821,16,273.26666666666665,296.9375,294.57142857142856,305.625,108.013,23.184766,88.963,11.0,260.0,294.72727272727275,303.22222222222223,302.6363636363636,118.8516,27.59071,88.67,10,236.7,272.1,260.85714285714283,276.6,19.0,,Retired,2025,Saudi Arabian Grand Prix
10,GAS,Alpine,9.0,88.421,88.025,88.367,88.025,104.109312,20.713787,89.239,16,265.0,293.1875,296.0833333333333,303.6875,109.363933,18.940566,89.106,15.0,257.8,266.93333333333334,289.9166666666667,298.6,106.236625,24.417448,88.625,8,272.25,309.625,304.0,313.875,20.0,,Retired,2025,Saudi Arabian Grand Prix
4,NOR,McLaren,10.0,87.805,87.481,,87.481,107.290571,22.197181,89.246,21,257.3809523809524,266.95238095238096,281.375,279.23809523809524,108.354357,21.379361,88.267,14.0,249.23076923076923,258.92857142857144,274.3636363636364,268.92857142857144,111.423454,24.741757,87.489,11,240.27272727272728,270.54545454545456,271.375,286.90909090909093,4.0,9.196,Finished,2025,Saudi Arabian Grand Prix
23,ALB,Williams,11.0,88.279,88.109,,88.109,103.5395,17.227906,89.606,14,279.6363636363636,283.7857142857143,282.90909090909093,293.57142857142856,109.967714,20.948231,89.22,14.0,263.7692307692308,261.5,284.1818181818182,261.92857142857144,115.668272,22.757302,88.389,11,246.1818181818182,268.27272727272725,265.3333333333333,285.72727272727275,9.0,66.515,Finished,2025,Saudi Arabian Grand Prix
30,LAW,Racing Bulls,12.0,88.561,88.191,,88.191,106.722272,19.318977,89.907,11,261.27272727272725,275.09090909090907,298.8,297.27272727272725,106.443,17.266514,89.488,13.0,265.46153846153845,258.46153846153845,278.55555555555554,264.3076923076923,120.2815,22.768591,88.861,12,263.9166666666667,246.25,233.33333333333334,242.58333333333334,12.0,78.451,Finished,2025,Saudi Arabian Grand Prix
14,ALO,Aston Martin,13.0,88.548,88.303,,88.303,107.138764,20.949764000000002,89.976,17,250.28571428571428,283.6470588235294,280.14285714285717,292.47058823529414,111.4753,21.381411,89.662,10.0,258.9,266.9,269.7142857142857,263.1,110.17775,22.741265,88.888,12,268.9166666666667,266.0,296.0,264.5,11.0,75.917,Finished,2025,Saudi Arabian Grand Prix
6,HAD,Racing Bulls,14.0,88.571,88.418,,88.418,115.483666,25.133805,90.011,9,264.0,270.77777777777777,256.75,252.22222222222223,109.3013,20.846222,89.306,10.0,267.5,284.3,303.7142857142857,289.4,112.93427199999999,23.675139,88.769,11,263.0,280.3636363636364,251.14285714285714,268.3636363636364,10.0,67.091,Finished,2025,Saudi Arabian Grand Prix
87,BEA,Haas F1 Team,15.0,88.536,88.648,,88.536,109.724461,22.802475,90.595,13,263.3076923076923,261.0,295.8888888888889,293.61538461538464,104.500888,20.020152,89.754,9.0,282.3333333333333,281.6666666666667,263.8333333333333,296.6666666666667,104.89175,18.237278,88.989,8,274.85714285714283,307.25,249.6,302.0,13.0,79.194,Finished,2025,Saudi Arabian Grand Prix
18,STR,Aston Martin,16.0,88.645,,,88.645,103.978857,20.093712,90.583,14,275.35714285714283,288.2857142857143,299.25,293.7857142857143,111.936625,25.90423,90.007,8.0,279.375,264.75,260.1666666666667,280.125,108.6155,23.46526,89.478,10,271.4,271.3,298.0,270.6,16.0,5.527,Lapped,2025,Saudi Arabian Grand Prix
7,DOO,Alpine,17.0,88.739,,,88.739,108.29375,21.888573,90.183,16,258.93333333333334,276.875,300.15384615384613,295.75,111.008538,22.041955,89.912,13.0,254.25,261.6923076923077,281.1,266.53846153846155,111.859416,24.956217,88.898,12,256.5833333333333,265.5833333333333,265.625,281.0,17.0,19.264,Lapped,2025,Saudi Arabian Grand Prix
27,HUL,Kick Sauber,18.0,88.782,,,88.782,105.376722,19.973897,89.916,18,260.7647058823529,299.55555555555554,294.85714285714283,291.0,102.804083,15.830673,89.193,12.0,275.27272727272725,285.9166666666667,280.22222222222223,300.0,113.3258,22.712926,89.22,10,267.8888888888889,267.0,264.6666666666667,288.5,15.0,4.609,Lapped,2025,Saudi Arabian Grand Prix
31,OCO,Haas F1 Team,19.0,89.092,,,89.092,109.475714,21.953829,91.029,14,245.64285714285714,270.57142857142856,295.2,271.2142857142857,105.40475,19.236628,90.019,12.0,259.6666666666667,276.8333333333333,271.3333333333333,291.8333333333333,107.8216,20.638739,89.336,15,259.53846153846155,275.3333333333333,273.2,285.0,14.0,99.723,Finished,2025,Saudi Arabian Grand Prix
5,BOR,Kick Sauber,20.0,89.462,,,89.462,101.878466,17.255961,91.038,15,272.5,303.4,291.9166666666667,298.2,,,,,,,,,101.39075,17.521043,89.41,16,276.42857142857144,304.4375,277.53846153846155,302.75,18.0,19.306,Lapped,2025,Saudi Arabian Grand Prix
1,VER,Red Bull Racing,1.0,86.87,86.643,86.204,86.204,96.496642,13.786514,87.558,14,205.3846153846154,181.14285714285714,278.3333333333333,302.42857142857144,,,,,,,,,,,,,,,,,4.0,39.956,Finished,2025,Miami Grand Prix
4,NOR,McLaren,2.0,86.955,86.499,86.269,86.269,104.195562,20.947345,88.391,16,195.0,174.5,278.0,275.3125,,,,,,,,,,,,,,,,,2.0,4.63,Finished,2025,Miami Grand Prix
12,ANT,Mercedes,3.0,87.077,86.606,86.271,86.271,100.478681,19.395519,88.227,22,196.42105263157896,175.5909090909091,279.95,301.8636363636364,,,,,,,,,,,,,,,,,6.0,55.502,Finished,2025,Miami Grand Prix
81,PIA,McLaren,4.0,87.006,86.269,86.375,86.269,102.486352,20.619785,87.128,17,193.86666666666667,167.47058823529412,274.85714285714283,291.2352941176471,,,,,,,,,,,,,,,,,1.0,5331.587,Finished,2025,Miami Grand Prix
63,RUS,Mercedes,5.0,87.014,86.575,86.385,86.385,94.54019,10.655968,88.058,21,207.6315789473684,179.1904761904762,279.1,314.9047619047619,,,,,,,,,,,,,,,,,3.0,37.644,Finished,2025,Miami Grand Prix
55,SAI,Williams,6.0,87.098,86.847,86.569,86.569,100.404823,16.756068,87.678,17,202.88235294117646,170.05882352941177,282.57142857142856,297.0,,,,,,,,,,,,,,,,,9.0,60.577,Finished,2025,Miami Grand Prix
23,ALB,Williams,7.0,87.042,86.855,86.682,86.682,104.840111,22.018408,87.955,18,197.05555555555554,170.27777777777777,282.7142857142857,313.8333333333333,,,,,,,,,,,,,,,,,5.0,48.067,Finished,2025,Miami Grand Prix
16,LEC,Ferrari,8.0,87.417,86.948,86.754,86.754,101.120062,20.027913,87.484,16,194.64285714285714,167.8125,278.35714285714283,295.6875,,,,,,,,,,,,,,,,,7.0,57.036,Finished,2025,Miami Grand Prix
31,OCO,Haas F1 Team,9.0,87.45,86.967,86.824,86.824,99.696583,17.95442,89.179,12,203.3,175.16666666666666,275.9,287.1666666666667,,,,,,,,,,,,,,,,,12.0,82.006,Finished,2025,Miami Grand Prix
22,TSU,Red Bull Racing,10.0,87.298,86.959,86.943,86.943,95.383076,10.793496,88.155,13,207.91666666666666,178.46153846153845,277.1818181818182,296.46153846153845,,,,,,,,,,,,,,,,,10.0,74.434,Finished,2025,Miami Grand Prix
6,HAD,Racing Bulls,11.0,87.301,86.987,,86.987,106.35995,21.857095,87.968,20,187.42105263157896,163.4,272.47058823529414,275.5,,,,,,,,,,,,,,,,,11.0,74.602,Finished,2025,Miami Grand Prix
44,HAM,Ferrari,12.0,87.279,87.006,,87.006,93.592363,10.041859,88.556,11,212.63636363636363,178.0,279.0,311.45454545454544,,,,,,,,,,,,,,,,,8.0,60.186,Finished,2025,Miami Grand Prix
5,BOR,Kick Sauber,13.0,87.343,87.151,,87.151,102.405266,18.190108,88.771,15,200.33333333333334,177.8,280.25,296.46666666666664,,,,,,,,,,,,,,,,,18.0,,Retired,2025,Miami Grand Prix
7,DOO,Alpine,14.0,87.422,87.186,,87.186,103.011176,17.772016,89.357,17,195.8,170.52941176470588,273.6,283.7647058823529,,,,,,,,,,,,,,,,,20.0,,Retired,2025,Miami Grand Prix
30,LAW,Racing Bulls,15.0,87.444,87.363,,87.363,101.220625,17.74379,88.374,16,200.64285714285714,172.4375,276.84615384615387,291.125,,,,,,,,,,,,,,,,,17.0,,Retired,2025,Miami Grand Prix
27,HUL,Kick Sauber,16.0,87.473,,,87.473,108.03,28.01707,88.573,6,195.0,173.33333333333334,267.5,269.3333333333333,,,,,,,,,,,,,,,,,14.0,1.155,Lapped,2025,Miami Grand Prix
14,ALO,Aston Martin,17.0,87.604,,,87.604,110.699894,22.347536,88.243,19,194.0,169.31578947368422,277.0,273.2631578947368,,,,,,,,,,,,,,,,,15.0,20.979,Lapped,2025,Miami Grand Prix
10,GAS,Alpine,18.0,87.71,,,87.71,104.715882,18.550416,89.084,17,189.4375,168.11764705882354,272.53333333333336,281.05882352941177,,,,,,,,,,,,,,,,,13.0,90.445,Finished,2025,Miami Grand Prix
18,STR,Aston Martin,19.0,87.83,,,87.83,105.801785,19.714076,89.362,14,194.28571428571428,170.64285714285714,280.09090909090907,276.2142857142857,,,,,,,,,,,,,,,,,16.0,25.162,Lapped,2025,Miami Grand Prix
87,BEA,Haas F1 Team,20.0,87.999,,,87.999,94.551857,7.606949,88.996,14,211.07142857142858,182.35714285714286,277.0,306.7857142857143,,,,,,,,,,,,,,,,,19.0,,Retired,2025,Miami Grand Prix
81,PIA,McLaren,1.0,75.5,75.214,74.67,74.67,94.637578,20.404355,76.545,19,197.5,237.3684210526316,266.2352941176471,248.31578947368422,93.719652,20.601975,75.293,23,203.8695652173913,229.17391304347825,263.6842105263158,263.0869565217391,94.296866,19.575738,74.997,15,196.06666666666666,221.4,244.45454545454547,255.26666666666668,3.0,12.956,Finished,2025,Emilia Romagna Grand Prix
1,VER,Red Bull Racing,2.0,75.175,75.394,74.704,74.704,108.539,30.338427,76.905,10,185.4,183.0,247.0,229.6,89.317722,17.172755,75.735,18,206.0,234.27777777777777,263.0625,261.1111111111111,104.07523,27.835031,75.078,13,187.84615384615384,217.84615384615384,254.0,240.76923076923077,1.0,5493.199,Finished,2025,Emilia Romagna Grand Prix
63,RUS,Mercedes,3.0,75.852,75.334,74.807,74.807,89.887285,18.840408,76.599,21,198.78947368421052,235.0952380952381,270.3888888888889,269.4761904761905,86.657352,12.470907,75.693,17,203.6153846153846,245.52941176470588,263.1333333333333,274.05882352941177,99.852125,24.965893,75.662,8,195.5,223.0,234.6,223.375,7.0,22.034,Finished,2025,Emilia Romagna Grand Prix
4,NOR,McLaren,4.0,75.894,75.261,74.962,74.962,93.783055,22.634329,76.577,18,194.47058823529412,226.0,266.3333333333333,251.5,92.01355,18.170882,75.318,20,203.05263157894737,233.4,242.35294117647058,250.4,102.328333,28.324157,74.897,15,183.06666666666666,221.8,256.8,247.86666666666667,2.0,6.109,Finished,2025,Emilia Romagna Grand Prix
14,ALO,Aston Martin,5.0,75.695,75.442,75.431,75.431,95.150941,21.283476,77.121,17,196.1875,226.47058823529412,269.6,264.8235294117647,99.028066,20.034386,76.22,15,199.73333333333332,218.2,251.8181818181818,228.53333333333333,102.333692,23.197916,75.819,13,190.69230769230768,217.15384615384616,247.72727272727272,255.92307692307693,11.0,27.25,Finished,2025,Emilia Romagna Grand Prix
55,SAI,Williams,6.0,75.987,75.198,75.432,75.198,105.026846,25.94147,76.597,13,178.53846153846155,211.69230769230768,280.75,244.07692307692307,97.936166,23.492505,75.934,24,188.4090909090909,230.125,258.5,259.1666666666667,104.762055,24.678618,75.457,18,193.44444444444446,213.33333333333334,242.23076923076923,239.72222222222223,8.0,22.898,Finished,2025,Emilia Romagna Grand Prix
23,ALB,Williams,7.0,76.123,75.521,75.473,75.473,105.504187,23.756546,76.922,16,174.3125,209.4375,271.64285714285717,219.375,97.613416,22.502177,75.916,24,190.54545454545453,232.04166666666666,259.42857142857144,238.29166666666666,107.368941,26.834209,75.732,17,174.05882352941177,215.11764705882354,257.2307692307692,243.47058823529412,5.0,17.945,Finished,2025,Emilia Romagna Grand Prix
18,STR,Aston Martin,8.0,75.817,75.497,75.581,75.497,96.945187,25.479111,77.032,16,189.8125,227.8125,271.85714285714283,237.6875,100.315833,25.87302,76.341,18,192.7058823529412,222.61111111111111,261.64285714285717,240.77777777777777,102.672176,24.817791,75.975,17,177.41176470588235,217.1764705882353,260.46666666666664,238.2941176470588,15.0,32.993,Finished,2025,Emilia Romagna Grand Prix
6,HAD,Racing Bulls,9.0,76.253,75.51,75.746,75.51,103.768785,23.973477,77.641,14,185.42857142857142,212.07142857142858,261.90909090909093,235.07142857142858,92.922823,22.721029,75.792,17,195.9375,235.8235294117647,277.15384615384613,260.6470588235294,103.671733,23.562277,75.508,15,188.73333333333332,225.46666666666667,244.75,232.0,9.0,23.586,Finished,2025,Emilia Romagna Grand Prix
10,GAS,Alpine,10.0,75.937,75.505,75.787,75.505,105.781266,26.845423,76.696,15,175.66666666666666,216.33333333333334,282.5,226.73333333333332,91.7295,20.278274,75.569,22,197.76190476190476,235.6818181818182,264.7647058823529,258.22727272727275,99.238666,23.934321,75.99,9,181.77777777777777,231.77777777777777,243.0,237.22222222222223,13.0,31.424,Finished,2025,Emilia Romagna Grand Prix
16,LEC,Ferrari,11.0,76.108,75.604,,75.604,96.062235,21.725188,77.077,17,197.25,230.52941176470588,269.0769230769231,241.23529411764707,93.805904,20.98001,75.768,21,192.45,228.52380952380952,265.11764705882354,253.14285714285714,102.201739,25.168195,75.451,23,189.71428571428572,213.65217391304347,255.42105263157896,229.3913043478261,6.0,20.774,Finished,2025,Emilia Romagna Grand Prix
44,HAM,Ferrari,12.0,76.163,75.765,,75.765,97.616,22.162419,76.641,15,195.66666666666666,220.6,279.8333333333333,249.66666666666666,88.937,17.920222,75.943,17,210.06666666666666,234.58823529411765,251.4,260.3529411764706,99.939631,25.361375,75.787,19,202.8421052631579,226.52631578947367,267.875,239.10526315789474,4.0,14.356,Finished,2025,Emilia Romagna Grand Prix
12,ANT,Mercedes,13.0,75.943,75.772,,75.772,94.892294,23.313867,77.094,17,190.5625,217.64705882352942,276.0,261.94117647058823,93.02465,21.148572,76.406,20,196.31578947368422,228.65,261.875,246.35,95.611,19.793463,75.399,9,195.44444444444446,209.0,239.4,234.22222222222223,19.0,,Retired,2025,Emilia Romagna Grand Prix
5,BOR,Kick Sauber,14.0,76.34,76.26,,76.26,98.766555,25.568996,76.925,18,182.27777777777777,215.44444444444446,278.26666666666665,229.22222222222223,96.489409,23.983723,76.339,22,193.9047619047619,212.6818181818182,265.1764705882353,245.63636363636363,98.907833,23.023127,76.046,12,199.83333333333334,224.41666666666666,248.0,235.91666666666666,18.0,38.572,Finished,2025,Emilia Romagna Grand Prix
43,COL,Alpine,15.0,76.256,,,76.256,104.793857,25.477279,77.373,14,171.35714285714286,204.64285714285714,277.85714285714283,248.92857142857142,90.644045,17.827975,76.044,22,200.75,242.45454545454547,265.8235294117647,273.3181818181818,93.328222,16.263948,76.21,9,190.55555555555554,229.11111111111111,232.0,237.44444444444446,16.0,33.411,Finished,2025,Emilia Romagna Grand Prix
